,temporada_alta,dif_min,atraso_15,periodo_dia
22326,0,-6.0,0,Noche
22327,0,6.0,0,Noche
22328,0,16.0,1,Noche
22329,0,-6.0,0,Noche
22330,0,3.0,0,Noche
22331,0,-7.0,0,Noche
22332,0,3.0,0,Noche
22333,0,9.0,0,Noche
22334,0,28.0,1,Tarde
22335,0,-11.0,0,Mañana
22336,0,2.0,0,Mañana
22337,0,11.0,0,Mañana
22338,0,-1.0,0,Mañana
22339,0,-9.0,0,Mañana
22340,0,3.0,0,Mañana
22341,0,2.0,0,Mañana
22342,0,-12.0,0,Mañana
22343,0,0.0,0,Mañana
22344,0,16.0,1,Mañana
22345,0,-4.0,0,Mañana
22346,0,-9.0,0,Mañana
22347,0,6.0,0,Mañana
22348,0,10.0,0,Mañana
22349,0,-2.0,0,Mañana
22350,0,9.0,0,Mañana
22351,0,-1.0,0,Mañana
22352,0,8.0,0,Mañana
22353,0,-7.0,0,Mañana
22354,0,-13.0,0,Mañana
22355,0,4.0,0,Mañana
22356,0,-6.0,0,Mañana
22357,0,-1.0,0,Mañana
22358,0,14.0,0,Mañana
22359,0,11.0,0,Mañana
22360,0,20.0,1,Mañana
22361,0,28.0,1,Mañana
22362,0,29.0,1,Mañana
22363,0,14.0,0,Mañana
22364,0,13.0,0,Mañana
22365,0,-3.0,0,Mañana
22366,0,4.0,0,Mañana
22367,0,-5.0,0,Mañana
22368,0,-12.0,0,Mañana
22369,0,0.0,0,Mañana
22370,0,0.0,0,Mañana
22371,0,3.0,0,Mañana
22372,0,9.0,0,Mañana
22373,0,-8.0,0,Mañana
22374,0,8.0,0,Mañana
22375,0,0.0,0,Mañana
22376,0,0.0,0,Mañana
22377,0,9.0,0,Mañana
22378,0,6.0,0,Mañana
22379,0,-13.0,0,Mañana
22380,0,0.0,0,Mañana
22381,0,15.0,0,Mañana
22382,0,7.0,0,Mañana
22383,0,7.0,0,Mañana
22384,0,4.0,0,Mañana
22385,0,-7.0,0,Mañana
22386,0,-1.0,0,Mañana
22387,0,16.0,1,Mañana
22388,0,12.0,0,Mañana
22389,0,-4.0,0,Mañana
22390,0,-13.0,0,Mañana
22391,0,4.0,0,Mañana
22392,0,17.0,1,Mañana
22393,0,17.0,1,Mañana
22394,0,-14.0,0,Mañana
22395,0,-9.0,0,Tarde
22396,0,7.0,0,Tarde
22397,0,-10.0,0,Tarde
22398,0,11.0,0,Tarde
22399,0,2.0,0,Tarde
22400,0,-1.0,0,Tarde
22401,0,-1.0,0,Tarde
22402,0,-6.0,0,Tarde
22403,0,9.0,0,Tarde
22404,0,19.0,1,Tarde
22405,0,4.0,0,Tarde
22406,0,21.0,1,Tarde
22407,0,-4.0,0,Tarde
22408,0,30.0,1,Tarde
22409,0,10.0,0,Tarde
22410,0,28.0,1,Tarde
22411,0,2.0,0,Tarde
22412,0,0.0,0,Tarde
22413,0,37.0,1,Tarde
22414,0,-6.0,0,Tarde
22415,0,-9.0,0,Tarde
22416,0,5.0,0,Tarde
22417,0,2.0,0,Tarde
22418,0,11.0,0,Tarde
22419,0,13.0,0,Tarde
22420,0,10.0,0,Tarde
22421,0,5.0,0,Tarde
22422,0,2.0,0,Tarde
22423,0,31.0,1,Tarde
22424,0,0.0,0,Tarde
22425,0,2.0,0,Tarde
22426,0,-6.0,0,Noche
22427,0,-6.0,0,Noche
22428,0,-9.0,0,Noche
22429,0,-6.0,0,Noche
22430,0,4.0,0,Noche
22431,0,19.0,1,Noche
22432,0,2.0,0,Noche
22433,0,9.0,0,Noche
22434,0,-2.0,0,Noche
22435,0,22.0,1,Noche
22436,0,-9.0,0,Noche
22437,0,-4.0,0,Tarde
22438,0,-5.0,0,Tarde
22439,0,-11.0,0,Tarde
22440,0,1.0,0,Tarde
22441,0,-5.0,0,Tarde
22442,0,0.0,0,Tarde
22443,0,-5.0,0,Tarde
22444,0,0.0,0,Tarde
22445,0,-12.0,0,Tarde
22446,0,8.0,0,Tarde
22447,0,27.0,1,Tarde
22448,0,18.0,1,Tarde
22449,0,2.0,0,Tarde
22450,0,-2.0,0,Tarde
22451,0,12.0,0,Tarde
22452,0,-4.0,0,Tarde
22453,0,-4.0,0,Tarde
22454,0,-1.0,0,Mañana
22455,0,27.0,1,Mañana
22456,0,-10.0,0,Mañana
22457,0,6.0,0,Mañana
22458,0,-4.0,0,Mañana
22459,0,-8.0,0,Mañana
22460,0,2.0,0,Mañana
22461,0,9.0,0,Mañana
22462,0,3.0,0,Mañana
22463,0,2.0,0,Mañana
22464,0,-2.0,0,Mañana
22465,0,-13.0,0,Mañana
22466,0,11.0,0,Mañana
22467,0,2.0,0,Mañana
22468,0,-7.0,0,Mañana
22469,0,4.0,0,Mañana
22470,0,-8.0,0,Mañana
22471,0,6.0,0,Mañana
22472,0,-11.0,0,Mañana
22473,0,5.0,0,Mañana
22474,0,-4.0,0,Mañana
22475,0,-11.0,0,Mañana
22476,0,1.0,0,Mañana
22477,0,-5.0,0,Mañana
22478,0,-7.0,0,Mañana
22479,0,4.0,0,Mañana
22480,0,3.0,0,Mañana
22481,0,-3.0,0,Mañana
22482,0,11.0,0,Mañana
22483,0,-5.0,0,Mañana
22484,0,9.0,0,Noche
22485,0,4.0,0,Noche
22486,0,-10.0,0,Noche
22487,0,0.0,0,Noche
22488,0,-3.0,0,Noche
22489,0,15.0,0,Noche
22490,0,0.0,0,Noche
22491,0,83.0,1,Noche
22492,0,32.0,1,Noche
22493,0,55.0,1,Noche
22494,0,8.0,0,Noche
22495,0,30.0,1,Noche
22496,0,12.0,0,Noche
22497,0,-2.0,0,Noche
22498,0,20.0,1,Noche
22499,0,13.0,0,Noche
22500,0,14.0,0,Noche
22501,0,13.0,0,Noche
22502,0,11.0,0,Noche
22503,0,33.0,1,Noche
22504,0,20.0,1,Noche
22505,0,33.0,1,Noche
22506,0,25.0,1,Noche
22507,0,20.0,1,Noche
22508,0,35.0,1,Noche
22509,0,-12.0,0,Noche
22510,0,-1.0,0,Noche
22511,0,-11.0,0,Noche
22512,0,-11.0,0,Noche
22513,0,-14.0,0,Noche
22514,0,-4.0,0,Noche
22515,0,0.0,0,Mañana
22516,0,117.0,1,Mañana
22517,0,20.0,1,Mañana
22518,0,23.0,1,Mañana
22519,0,2.0,0,Mañana
22520,0,-2.0,0,Mañana
22521,0,0.0,0,Mañana
22522,0,-4.0,0,Mañana
22523,0,-9.0,0,Mañana
22524,0,-7.0,0,Mañana
22525,0,5.0,0,Mañana
22526,0,-2.0,0,Mañana
22527,0,22.0,1,Mañana
22528,0,59.0,1,Mañana
22529,0,25.0,1,Mañana
22530,0,4.0,0,Mañana
22531,0,2.0,0,Mañana
22532,0,-6.0,0,Mañana
22533,0,8.0,0,Mañana
22534,0,-2.0,0,Mañana
22535,0,13.0,0,Mañana
22536,0,66.0,1,Mañana
22537,0,134.0,1,Mañana
22538,0,6.0,0,Mañana
22539,0,40.0,1,Mañana
22540,0,93.0,1,Mañana
22541,0,10.0,0,Mañana
22542,0,-6.0,0,Mañana
22543,0,14.0,0,Mañana
22544,0,-6.0,0,Mañana
22545,0,18.0,1,Tarde
22546,0,-2.0,0,Tarde
22547,0,42.0,1,Tarde
22548,0,37.0,1,Tarde
22549,0,17.0,1,Tarde
22550,0,17.0,1,Tarde
22551,0,10.0,0,Tarde
22552,0,1.0,0,Tarde
22553,0,-3.0,0,Tarde
22554,0,-5.0,0,Tarde
22555,0,-4.0,0,Tarde
22556,0,19.0,1,Tarde
22557,0,21.0,1,Tarde
22558,0,44.0,1,Tarde
22559,0,-2.0,0,Tarde
22560,0,30.0,1,Tarde
22561,0,31.0,1,Tarde
22562,0,42.0,1,Tarde
22563,0,32.0,1,Tarde
22564,0,53.0,1,Tarde
22565,0,26.0,1,Tarde
22566,0,25.0,1,Tarde
22567,0,6.0,0,Tarde
22568,0,50.0,1,Tarde
22569,0,14.0,0,Tarde
22570,0,18.0,1,Tarde
22571,0,3.0,0,Tarde
22572,0,0.0,0,Tarde
22573,0,-3.0,0,Tarde
22574,0,19.0,1,Tarde
22575,0,-9.0,0,Noche
22576,0,0.0,0,Noche
22577,0,0.0,0,Noche
22578,0,-7.0,0,Noche
22579,0,-3.0,0,Noche
22580,0,-4.0,0,Noche
22581,0,118.0,1,Noche
22582,0,3.0,0,Noche
22583,0,-2.0,0,Noche
22584,0,0.0,0,Noche
22585,0,-9.0,0,Noche
22586,0,-7.0,0,Noche
22587,0,-1.0,0,Noche
22588,0,42.0,1,Noche
22589,0,5.0,0,Noche
22590,0,75.0,1,Noche
22591,0,-2.0,0,Noche
22592,0,1.0,0,Noche
22593,0,-1.0,0,Noche
22594,0,-14.0,0,Noche
22595,0,-4.0,0,Noche
22596,0,-2.0,0,Mañana
22597,0,-6.0,0,Mañana
22598,0,1.0,0,Mañana
22599,0,-10.0,0,Mañana
22600,0,2.0,0,Mañana
22601,0,10.0,0,Mañana
22602,0,5.0,0,Mañana
22603,0,13.0,0,Mañana
22604,0,-5.0,0,Mañana
22605,0,-1.0,0,Mañana
22606,0,14.0,0,Mañana
22607,0,4.0,0,Mañana
22608,0,21.0,1,Mañana
22609,0,-4.0,0,Mañana
22610,0,-3.0,0,Mañana
22611,0,22.0,1,Mañana
22612,0,10.0,0,Mañana
22613,0,12.0,0,Mañana
22614,0,1.0,0,Mañana
22615,0,-2.0,0,Mañana
22616,0,3.0,0,Mañana
22617,0,2.0,0,Mañana
22618,0,-5.0,0,Tarde
22619,0,-10.0,0,Tarde
22620,0,-6.0,0,Tarde
22621,0,-4.0,0,Tarde
22622,0,-8.0,0,Tarde
22623,0,-4.0,0,Tarde
22624,0,-4.0,0,Tarde
22625,0,-6.0,0,Tarde
22626,0,-10.0,0,Tarde
22627,0,-4.0,0,Tarde
22628,0,-5.0,0,Tarde
22629,0,24.0,1,Tarde
22630,0,-5.0,0,Tarde
22631,0,-7.0,0,Tarde
22632,0,-5.0,0,Tarde
22633,0,124.0,1,Tarde
22634,0,-5.0,0,Tarde
22635,0,-6.0,0,Tarde
22636,0,-3.0,0,Mañana
22637,0,7.0,0,Mañana
22638,0,-11.0,0,Mañana
22639,0,-4.0,0,Mañana
22640,0,0.0,0,Mañana
22641,0,-3.0,0,Mañana
22642,0,39.0,1,Mañana
22643,0,0.0,0,Mañana
22644,0,-7.0,0,Mañana
22645,0,-7.0,0,Mañana
22646,0,2.0,0,Mañana
22647,0,-8.0,0,Mañana
22648,0,-12.0,0,Mañana
22649,0,0.0,0,Mañana
22650,0,5.0,0,Mañana
22651,0,-3.0,0,Mañana
22652,0,-1.0,0,Mañana
22653,0,-8.0,0,Mañana
22654,0,-3.0,0,Mañana
22655,0,10.0,0,Mañana
22656,0,0.0,0,Mañana
22657,0,-9.0,0,Mañana
22658,0,-2.0,0,Mañana
22659,0,-10.0,0,Mañana
22660,0,2.0,0,Mañana
22661,0,1.0,0,Mañana
22662,0,-8.0,0,Mañana
22663,0,2.0,0,Mañana
22664,0,-2.0,0,Mañana
22665,0,-6.0,0,Mañana
22666,0,-11.0,0,Tarde
22667,0,-6.0,0,Tarde
22668,0,-11.0,0,Tarde
22669,0,-8.0,0,Tarde
22670,0,4.0,0,Tarde
22671,0,-7.0,0,Tarde
22672,0,-3.0,0,Tarde
22673,0,-11.0,0,Tarde
22674,0,-7.0,0,Tarde
22675,0,-9.0,0,Tarde
22676,0,-3.0,0,Tarde
22677,0,-5.0,0,Tarde
22678,0,-14.0,0,Tarde
22679,0,-6.0,0,Mañana
22680,0,0.0,0,Mañana
22681,0,3.0,0,Mañana
22682,0,-8.0,0,Mañana
22683,0,6.0,0,Mañana
22684,0,2.0,0,Mañana
22685,0,-6.0,0,Mañana
22686,0,-9.0,0,Mañana
22687,0,1.0,0,Mañana
22688,0,2.0,0,Mañana
22689,0,-3.0,0,Mañana
22690,0,8.0,0,Mañana
22691,0,7.0,0,Mañana
22692,0,2.0,0,Mañana
22693,0,-3.0,0,Mañana
22694,0,-4.0,0,Mañana
22695,0,4.0,0,Mañana
22696,0,5.0,0,Mañana
22697,0,-8.0,0,Noche
22698,0,-5.0,0,Noche
22699,0,8.0,0,Noche
22700,0,-2.0,0,Noche
22701,0,0.0,0,Noche
22702,0,-7.0,0,Noche
22703,0,0.0,0,Noche
22704,0,-11.0,0,Noche
22705,0,-9.0,0,Noche
22706,0,-3.0,0,Noche
22707,0,-6.0,0,Noche
22708,0,-11.0,0,Noche
22709,0,-7.0,0,Noche
22710,0,-6.0,0,Noche
22711,0,0.0,0,Noche
22712,0,16.0,1,Noche
22713,0,0.0,0,Noche
22714,0,3.0,0,Noche
22715,0,-4.0,0,Noche
22716,0,0.0,0,Noche
22717,0,-3.0,0,Noche
22718,0,-5.0,0,Noche
22719,0,0.0,0,Noche
22720,0,-10.0,0,Noche
22721,0,-10.0,0,Noche
22722,0,-10.0,0,Noche
22723,0,-1.0,0,Noche
22724,0,-5.0,0,Noche
22725,0,24.0,1,Noche
22726,0,-4.0,0,Noche
22727,0,-7.0,0,Noche
22728,0,20.0,1,Noche
22729,0,2.0,0,Noche
22730,0,10.0,0,Noche
22731,0,0.0,0,Noche
22732,0,3.0,0,Noche
22733,0,6.0,0,Noche
22734,0,26.0,1,Noche
22735,0,-1.0,0,Noche
22736,0,-9.0,0,Noche
22737,0,1.0,0,Noche
22738,0,9.0,0,Noche
22739,0,0.0,0,Noche
22740,0,2.0,0,Noche
22741,0,14.0,0,Noche
22742,0,5.0,0,Noche
22743,0,3.0,0,Noche
22744,0,-12.0,0,Noche
22745,0,3.0,0,Noche
22746,0,-3.0,0,Noche
22747,0,9.0,0,Noche
22748,0,2.0,0,Noche
22749,0,-4.0,0,Noche
22750,0,-9.0,0,Noche
22751,0,0.0,0,Noche
22752,0,-2.0,0,Noche
22753,0,1.0,0,Noche
22754,0,8.0,0,Noche
22755,0,3.0,0,Noche
22756,0,3.0,0,Noche
22757,0,8.0,0,Noche
22758,0,11.0,0,Noche
22759,0,33.0,1,Noche
22760,0,1.0,0,Noche
22761,0,2.0,0,Noche
22762,0,-4.0,0,Noche
22763,0,-1.0,0,Noche
22764,0,-3.0,0,Noche
22765,0,-4.0,0,Noche
22766,0,-6.0,0,Noche
22767,0,-2.0,0,Noche
22768,0,26.0,1,Noche
22769,0,-7.0,0,Noche
22770,0,2.0,0,Noche
22771,0,0.0,0,Noche
22772,0,-2.0,0,Noche
22773,0,0.0,0,Noche
22774,0,7.0,0,Noche
22775,0,5.0,0,Noche
22776,0,-7.0,0,Noche
22777,0,3.0,0,Noche
22778,0,-10.0,0,Noche
22779,0,-5.0,0,Noche
22780,0,-10.0,0,Noche
22781,0,-6.0,0,Noche
22782,0,-14.0,0,Noche
22783,0,-2.0,0,Noche
22784,0,-12.0,0,Noche
22785,0,-1.0,0,Noche
22786,0,-6.0,0,Noche
22787,0,-3.0,0,Noche
22788,0,-1.0,0,Noche
22789,0,-10.0,0,Noche
22790,0,3.0,0,Noche
22791,0,-1.0,0,Noche
22792,0,2.0,0,Noche
22793,0,8.0,0,Noche
22794,0,3.0,0,Noche
22795,0,-2.0,0,Noche
22796,0,8.0,0,Noche
22797,0,0.0,0,Noche
22798,0,-4.0,0,Noche
22799,0,-9.0,0,Noche
22800,0,-2.0,0,Noche
22801,0,-3.0,0,Noche
22802,0,-1.0,0,Noche
22803,0,-5.0,0,Noche
22804,0,-8.0,0,Noche
22805,0,-9.0,0,Noche
22806,0,-1.0,0,Noche
22807,0,-6.0,0,Noche
22808,0,-5.0,0,Noche
22809,0,-12.0,0,Noche
22810,0,-4.0,0,Noche
22811,0,-2.0,0,Noche
22812,0,10.0,0,Noche
22813,0,-1.0,0,Noche
22814,0,-7.0,0,Noche
22815,0,-8.0,0,Noche
22816,0,-11.0,0,Mañana
22817,0,-9.0,0,Mañana
22818,0,-13.0,0,Mañana
22819,0,0.0,0,Mañana
22820,0,-11.0,0,Mañana
22821,0,-11.0,0,Mañana
22822,0,-1.0,0,Mañana
22823,0,-11.0,0,Mañana
22824,0,-7.0,0,Mañana
22825,0,-12.0,0,Mañana
22826,0,5.0,0,Mañana
22827,0,-7.0,0,Mañana
22828,0,-11.0,0,Mañana
22829,0,-12.0,0,Mañana
22830,0,-4.0,0,Mañana
22831,0,-8.0,0,Mañana
22832,0,10.0,0,Tarde
22833,0,24.0,1,Tarde
22834,0,14.0,0,Tarde
22835,0,6.0,0,Tarde
22836,0,25.0,1,Tarde
22837,0,7.0,0,Tarde
22838,0,9.0,0,Tarde
22839,0,19.0,1,Tarde
22840,0,33.0,1,Tarde
22841,0,34.0,1,Tarde
22842,0,34.0,1,Tarde
22843,0,24.0,1,Tarde
22844,0,20.0,1,Tarde
22845,0,18.0,1,Tarde
22846,0,20.0,1,Tarde
22847,0,56.0,1,Tarde
22848,0,33.0,1,Tarde
22849,0,39.0,1,Tarde
22850,0,37.0,1,Tarde
22851,0,35.0,1,Tarde
22852,0,7.0,0,Tarde
22853,0,46.0,1,Tarde
22854,0,17.0,1,Tarde
22855,0,29.0,1,Tarde
22856,0,36.0,1,Tarde
22857,0,39.0,1,Tarde
22858,0,7.0,0,Tarde
22859,0,9.0,0,Tarde
22860,0,36.0,1,Tarde
22861,0,3.0,0,Tarde
22862,0,35.0,1,Tarde
22863,0,7.0,0,Tarde
22864,0,-6.0,0,Tarde
22865,0,0.0,0,Tarde
22866,0,-8.0,0,Tarde
22867,0,0.0,0,Tarde
22868,0,-6.0,0,Tarde
22869,0,-1.0,0,Tarde
22870,0,-5.0,0,Tarde
22871,0,4.0,0,Tarde
22872,0,4.0,0,Tarde
22873,0,6.0,0,Tarde
22874,0,-2.0,0,Tarde
22875,0,30.0,1,Tarde
22876,0,-7.0,0,Mañana
22877,0,0.0,0,Mañana
22878,0,14.0,0,Mañana
22879,0,-1.0,0,Mañana
22880,0,9.0,0,Mañana
22881,0,-1.0,0,Mañana
22882,0,50.0,1,Mañana
22883,0,11.0,0,Mañana
22884,0,12.0,0,Mañana
22885,0,4.0,0,Mañana
22886,0,-4.0,0,Mañana
22887,0,35.0,1,Mañana
22888,0,2.0,0,Mañana
22889,0,7.0,0,Mañana
22890,0,-3.0,0,Mañana
22891,0,-3.0,0,Mañana
22892,0,1.0,0,Mañana
22893,0,0.0,0,Mañana
22894,0,-10.0,0,Mañana
22895,0,-12.0,0,Mañana
22896,0,-5.0,0,Mañana
22897,0,-9.0,0,Mañana
22898,0,-3.0,0,Mañana
22899,0,-12.0,0,Mañana
22900,0,-12.0,0,Mañana
22901,0,-11.0,0,Mañana
22902,0,-10.0,0,Mañana
22903,0,-3.0,0,Mañana
22904,0,-9.0,0,Mañana
22905,0,-8.0,0,Mañana
22906,0,-10.0,0,Mañana
22907,0,-7.0,0,Mañana
22908,0,-14.0,0,Mañana
22909,0,-3.0,0,Mañana
22910,0,123.0,1,Mañana
22911,0,-3.0,0,Mañana
22912,0,-2.0,0,Tarde
22913,0,8.0,0,Tarde
22914,0,6.0,0,Tarde
22915,0,5.0,0,Tarde
22916,0,6.0,0,Tarde
22917,0,9.0,0,Tarde
22918,0,19.0,1,Tarde
22919,0,9.0,0,Tarde
22920,0,-5.0,0,Tarde
22921,0,9.0,0,Tarde
22922,0,21.0,1,Tarde
22923,0,15.0,0,Tarde
22924,0,28.0,1,Tarde
22925,0,-8.0,0,Mañana
22926,0,-4.0,0,Mañana
22927,0,-5.0,0,Mañana
22928,0,-10.0,0,Mañana
22929,0,-1.0,0,Mañana
22930,0,1.0,0,Mañana
22931,0,-6.0,0,Mañana
22932,0,2.0,0,Mañana
22933,0,-3.0,0,Mañana
22934,0,4.0,0,Mañana
22935,0,-5.0,0,Mañana
22936,0,-2.0,0,Mañana
22937,0,6.0,0,Mañana
22938,0,17.0,1,Mañana
22939,0,15.0,0,Mañana
22940,0,-2.0,0,Mañana
22941,0,1.0,0,Mañana
22942,0,11.0,0,Mañana
22943,0,21.0,1,Mañana
22944,0,5.0,0,Mañana
22945,0,34.0,1,Mañana
22946,0,-6.0,0,Mañana
22947,0,-1.0,0,Mañana
22948,0,-5.0,0,Mañana
22949,0,-4.0,0,Mañana
22950,0,6.0,0,Mañana
22951,0,2.0,0,Mañana
22952,0,-7.0,0,Mañana
22953,0,3.0,0,Mañana
22954,0,-1.0,0,Mañana
22955,0,20.0,1,Mañana
22956,0,-6.0,0,Noche
22957,0,-9.0,0,Noche
22958,0,-10.0,0,Noche
22959,0,-9.0,0,Noche
22960,0,-7.0,0,Noche
22961,0,-9.0,0,Noche
22962,0,-9.0,0,Noche
22963,0,-13.0,0,Noche
22964,0,-13.0,0,Noche
22965,0,-13.0,0,Noche
22966,0,-12.0,0,Noche
22967,0,-5.0,0,Noche
22968,0,-9.0,0,Noche
22969,0,-9.0,0,Noche
22970,0,2.0,0,Noche
22971,0,-14.0,0,Noche
22972,0,14.0,0,Noche
22973,0,0.0,0,Noche
22974,0,-4.0,0,Noche
22975,0,-10.0,0,Noche
22976,0,-6.0,0,Noche
22977,0,-12.0,0,Noche
22978,0,-10.0,0,Noche
22979,0,-10.0,0,Noche
22980,0,-10.0,0,Noche
22981,0,-5.0,0,Noche
22982,0,-14.0,0,Noche
22983,0,-7.0,0,Noche
22984,0,-6.0,0,Noche
22985,0,-6.0,0,Tarde
22986,0,-7.0,0,Tarde
22987,0,9.0,0,Tarde
22988,0,0.0,0,Tarde
22989,0,10.0,0,Tarde
22990,0,0.0,0,Tarde
22991,0,60.0,1,Tarde
22992,0,21.0,1,Tarde
22993,0,24.0,1,Tarde
22994,0,-3.0,0,Tarde
22995,0,41.0,1,Tarde
22996,0,23.0,1,Tarde
22997,0,-1.0,0,Tarde
22998,0,9.0,0,Tarde
22999,0,8.0,0,Tarde
23000,0,38.0,1,Tarde
23001,0,12.0,0,Tarde
23002,0,109.0,1,Tarde
23003,0,-1.0,0,Tarde
23004,0,-3.0,0,Tarde
23005,0,-3.0,0,Tarde
23006,0,12.0,0,Tarde
23007,0,19.0,1,Mañana
23008,0,10.0,0,Mañana
23009,0,-1.0,0,Mañana
23010,0,5.0,0,Mañana
23011,0,8.0,0,Mañana
23012,0,-2.0,0,Tarde
23013,0,-3.0,0,Tarde
23014,0,6.0,0,Tarde
23015,0,14.0,0,Tarde
23016,0,7.0,0,Tarde
23017,0,7.0,0,Tarde
23018,0,15.0,0,Tarde
23019,0,12.0,0,Tarde
23020,0,-4.0,0,Tarde
23021,0,14.0,0,Tarde
23022,0,1.0,0,Tarde
23023,0,15.0,0,Tarde
23024,0,2.0,0,Tarde
23025,0,4.0,0,Tarde
23026,0,25.0,1,Tarde
23027,0,-4.0,0,Tarde
23028,0,40.0,1,Tarde
23029,0,37.0,1,Tarde
23030,0,21.0,1,Tarde
23031,0,5.0,0,Tarde
23032,0,10.0,0,Tarde
23033,0,6.0,0,Tarde
23034,0,-2.0,0,Tarde
23035,0,8.0,0,Tarde
23036,0,0.0,0,Tarde
23037,0,7.0,0,Tarde
23038,0,-1.0,0,Tarde
23039,0,-3.0,0,Tarde
23040,0,5.0,0,Tarde
23041,0,5.0,0,Mañana
23042,0,-4.0,0,Mañana
23043,0,-5.0,0,Mañana
23044,0,2.0,0,Mañana
23045,0,3.0,0,Mañana
23046,0,13.0,0,Mañana
23047,0,6.0,0,Mañana
23048,0,5.0,0,Mañana
23049,0,-3.0,0,Mañana
23050,0,31.0,1,Mañana
23051,0,6.0,0,Mañana
23052,0,-4.0,0,Mañana
23053,0,-1.0,0,Mañana
23054,0,49.0,1,Noche
23055,0,13.0,0,Noche
23056,0,-1.0,0,Noche
23057,0,2.0,0,Noche
23058,0,21.0,1,Noche
23059,0,0.0,0,Noche
23060,0,16.0,1,Noche
23061,0,8.0,0,Noche
23062,0,18.0,1,Noche
23063,0,13.0,0,Noche
23064,0,13.0,0,Noche
23065,0,106.0,1,Noche
23066,0,7.0,0,Noche
23067,0,12.0,0,Noche
23068,0,5.0,0,Noche
23069,0,10.0,0,Noche
23070,0,-1.0,0,Noche
23071,0,10.0,0,Noche
23072,0,58.0,1,Noche
23073,0,46.0,1,Noche
23074,0,9.0,0,Noche
23075,0,7.0,0,Noche
23076,0,23.0,1,Noche
23077,0,-1.0,0,Noche
23078,0,6.0,0,Noche
23079,0,55.0,1,Noche
23080,0,23.0,1,Noche
23081,0,50.0,1,Noche
23082,0,32.0,1,Noche
23083,0,24.0,1,Noche
23084,0,0.0,0,Noche
23085,0,5.0,0,Tarde
23086,0,9.0,0,Tarde
23087,0,17.0,1,Tarde
23088,0,16.0,1,Tarde
23089,0,11.0,0,Tarde
23090,0,22.0,1,Tarde
23091,0,27.0,1,Tarde
23092,0,74.0,1,Tarde
23093,0,17.0,1,Tarde
23094,0,8.0,0,Tarde
23095,0,9.0,0,Tarde
23096,0,11.0,0,Tarde
23097,0,12.0,0,Tarde
23098,0,-4.0,0,Tarde
23099,0,11.0,0,Tarde
23100,0,-5.0,0,Tarde
23101,0,0.0,0,Tarde
23102,0,22.0,1,Tarde
23103,0,-2.0,0,Tarde
23104,0,-2.0,0,Tarde
23105,0,-7.0,0,Tarde
23106,0,-5.0,0,Tarde
23107,0,3.0,0,Tarde
23108,0,-4.0,0,Tarde
23109,0,10.0,0,Tarde
23110,0,-1.0,0,Tarde
23111,0,0.0,0,Tarde
23112,0,2.0,0,Tarde
23113,0,7.0,0,Tarde
23114,0,-3.0,0,Tarde
23115,0,5.0,0,Tarde
23116,0,4.0,0,Tarde
23117,0,5.0,0,Tarde
23118,0,-2.0,0,Tarde
23119,0,13.0,0,Tarde
23120,0,0.0,0,Tarde
23121,0,4.0,0,Tarde
23122,0,8.0,0,Tarde
23123,0,10.0,0,Tarde
23124,0,13.0,0,Tarde
23125,0,6.0,0,Mañana
23126,0,5.0,0,Mañana
23127,0,2.0,0,Mañana
23128,0,8.0,0,Mañana
23129,0,0.0,0,Mañana
23130,0,22.0,1,Mañana
23131,0,9.0,0,Mañana
23132,0,-2.0,0,Mañana
23133,0,10.0,0,Mañana
23134,0,9.0,0,Mañana
23135,0,14.0,0,Mañana
23136,0,7.0,0,Mañana
23137,0,21.0,1,Mañana
23138,0,5.0,0,Mañana
23139,0,37.0,1,Mañana
23140,0,7.0,0,Mañana
23141,0,25.0,1,Mañana
23142,0,12.0,0,Mañana
23143,0,6.0,0,Mañana
23144,0,8.0,0,Mañana
23145,0,21.0,1,Mañana
23146,0,3.0,0,Mañana
23147,0,13.0,0,Mañana
23148,0,11.0,0,Mañana
23149,0,11.0,0,Mañana
23150,0,5.0,0,Mañana
23151,0,9.0,0,Mañana
23152,0,9.0,0,Mañana
23153,0,8.0,0,Mañana
23154,0,75.0,1,Mañana
23155,0,18.0,1,Mañana
23156,0,16.0,1,Tarde
23157,0,13.0,0,Tarde
23158,0,-1.0,0,Tarde
23159,0,4.0,0,Tarde
23160,0,17.0,1,Tarde
23161,0,24.0,1,Tarde
23162,0,5.0,0,Tarde
23163,0,10.0,0,Tarde
23164,0,15.0,0,Tarde
23165,0,23.0,1,Tarde
23166,0,19.0,1,Tarde
23167,0,26.0,1,Tarde
23168,0,16.0,1,Tarde
23169,0,13.0,0,Tarde
23170,0,12.0,0,Tarde
23171,0,-4.0,0,Tarde
23172,0,14.0,0,Tarde
23173,0,8.0,0,Tarde
23174,0,50.0,1,Tarde
23175,0,84.0,1,Tarde
23176,0,19.0,1,Tarde
23177,0,23.0,1,Tarde
23178,0,27.0,1,Tarde
23179,0,75.0,1,Tarde
23180,0,60.0,1,Tarde
23181,0,3.0,0,Tarde
23182,0,20.0,1,Tarde
23183,0,44.0,1,Tarde
23184,0,10.0,0,Tarde
23185,0,6.0,0,Tarde
23186,0,8.0,0,Mañana
23187,0,-4.0,0,Mañana
23188,0,-1.0,0,Mañana
23189,0,5.0,0,Mañana
23190,0,0.0,0,Mañana
23191,0,-3.0,0,Mañana
